nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
20886878,"2020년 7월 사업소 상수도사업본부 광암아리수정수센터 정수시설과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/20886878,사업소,상수도사업본부,광암아리수정수센터,정수시설과,,2020,7,,,,"광암아리수정수센터 정수시설과","2020-07-06 12:34","이랴  경기도 하남시 서하남로 450-14 (춘궁동)","[직원 노고격려식사]식사","정덕교/정수시설과장 외 8명",제로페이,241000
20876988,"2020년 7월 서울시본청 푸른도시국 조경과 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/20876988,서울시본청,푸른도시국,조경과,,,2020,7,,,,"푸른도시국 조경과","2020-07-29 11:52","잼배옥(중구 서소문로 110)","조경과 현안 논의 간담회","푸른도시국장 외 4",제로페이,88000
20876988,"2020년 7월 서울시본청 푸른도시국 조경과 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/20876988,서울시본청,푸른도시국,조경과,,,2020,7,,,,"푸른도시국 조경과","2020-07-21 20:39","퍼스트플로어 남대문점(중구 세종대로 58)","2021년 세출예산 요구안 논의 간담회","조경과장 외 13",카드,271000
20876988,"2020년 7월 서울시본청 푸른도시국 조경과 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/20876988,서울시본청,푸른도시국,조경과,,,2020,7,,,,"푸른도시국 조경과","2020-07-16 11:54","구팡돌할매보쌈(중구 덕수궁길 7)","국토대전 시상식 참석 직원 격려 간담회","조경과장 외 5",제로페이,56000
20876988,"2020년 7월 서울시본청 푸른도시국 조경과 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/20876988,서울시본청,푸른도시국,조경과,,,2020,7,,,,"푸른도시국 조경과","2020-07-15 12:06","서라벌한정식(중구 서소문로 101-1)","나무돌보미 사업 상반기 추진 결과 간담회","조경과장 외 5",제로페이,90000
20876988,"2020년 7월 서울시본청 푸른도시국 조경과 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/20876988,서울시본청,푸른도시국,조경과,,,2020,7,,,,"푸른도시국 조경과","2020-07-11 12:37","남도한식 정든님(중구 세종대로14길 22-5)","비상근무 직원 격려 간담회","조경과장 외 2",제로페이,75000
20876988,"2020년 7월 서울시본청 푸른도시국 조경과 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/20876988,서울시본청,푸른도시국,조경과,,,2020,7,,,,"푸른도시국 조경과","2020-07-09 10:27","스타벅스커피코리아(중구 서소문로 120)","방문객 응대용 커피원두 구입",방문객,카드,32000
20876988,"2020년 7월 서울시본청 푸른도시국 조경과 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/20876988,서울시본청,푸른도시국,조경과,,,2020,7,,,,"푸른도시국 조경과","2020-07-08 11:57","닥터로빈 광화문점(종로구 종로3길 17)","수직정원, 지하 실내정원 조성지 현장 방문 간담회","조경과장 외 3",카드,76400
20876988,"2020년 7월 서울시본청 푸른도시국 조경과 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/20876988,서울시본청,푸른도시국,조경과,,,2020,7,,,,"푸른도시국 조경과","2020-07-07 12:58","성북동 면옥집(성북구 대사관로 40)","자녀안심 그린숲 조성 사업 대상지 현장 조사 간담회","조경과장 외 3",제로페이,79000
20876988,"2020년 7월 서울시본청 푸른도시국 조경과 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/20876988,서울시본청,푸른도시국,조경과,,,2020,7,,,,"푸른도시국 조경과","2020-07-07 09:20","(주)한국문화진흥(강남구 신사동 503-5)","상반기 직원 생일 축하 문화상품권 구매","조경과 직원 11명",카드,99300
20876988,"2020년 7월 서울시본청 푸른도시국 조경과 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/20876988,서울시본청,푸른도시국,조경과,,,2020,7,,,,"푸른도시국 조경과","2020-07-07 09:19","(주)한국문화진흥(강남구 신사동 503-5)","상반기 직원 생일 축하 문화상품권 구매","조경과 직원 11명",카드,99300
20876988,"2020년 7월 서울시본청 푸른도시국 조경과 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/20876988,서울시본청,푸른도시국,조경과,,,2020,7,,,,"푸른도시국 조경과","2020-07-02 11:49","썬더버드 소공드림점(중구 소공로 94)","세종대로 가로숲 조성 자문 결과 논의 간담회","조경과장 외 3",카드,89000
20812952,"2020년 7월 소방재난본부(소방서) 119특수구조단 소방항공대 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/20812952,소방재난본부(소방서),119특수구조단,소방항공대,,,2020,7,,,,"119특수구조단 소방항공대","2020-07-15 13:57",강서농협하나로마트,커피및차류구매,전직원,제로페이,239110
20812952,"2020년 7월 소방재난본부(소방서) 119특수구조단 소방항공대 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/20812952,소방재난본부(소방서),119특수구조단,소방항공대,,,2020,7,,,,"119특수구조단 소방항공대","2020-07-08 11:06",강서농협하나로마트,커피및차류구매,전직원,제로페이,150220
