nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,exec_dt,exec_loc,target_nm,payment_method,exec_amount
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-15 16:20","현대백화점 천호점 (강동구 천호대로1005)","직원결혼 축하물품(벽시계) 구매비용 지급",서장,카드,49000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-15 15:21","강동소방서 (강동구 성내로 39)","직원 경조사비(결혼) 지급",서장,현금,50000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-14 19:11","동구밖장작구이 (강동구 진황도로227)","소방행정과 부서원 간담회 비용지급","행정과장외 16명",카드,347000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-12 15:09","우리은행 강동구청점 (강동구 성내로25)","직원생일축하품 (온누리상품권) 구입","행정팀장 외 27명",카드,560000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-08 18:54","주)칼리스토 (강동구 천호대로1095)","의용소방대원 송년의밤 행사 관련 간담회 비용지급","서장외 3명",카드,116000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,길동119안전센터,"2016-12-23 19:25","지호한방삼계탕 (강동구 양재대로 1500-7)","의용소방대원 간담회","센터장 외 18명",카드,200000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,길동119안전센터,"2016-12-08 20:21","독도참치 (강동구 천중로48길 19-14)","부서원 격려 간담회","3팀장외 16명",카드,350000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,암사119안전센터,"2016-12-28 20:26","태능숯불갈비 (강동구 올림픽로812)","의용소방대원 간담회","센터장 외 10명",카드,200000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,암사119안전센터,"2016-12-27 19:59","군산아구 (강동구 고덕로38길 48)","부서원 간담회","3팀장외 8명",카드,210000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,암사119안전센터,"2016-12-07 20:17","하남돼지집 (강동구 올림픽로809)","부서원 간담회 ","3팀장외 8명",카드,140000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,고덕119안전센터,"2016-12-20 12:49","대아한우정육식당 (강동구 동남로81길 62)","겨울철 소방안대책 추진 직원간담회","센터장 외 13명",카드,200000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,고덕119안전센터,"2016-12-13 21:27","명일참치 (강동구 양재대로609)","겨울철 소방안대책 추진 직원간담회","1팀장 외 8명",카드,350000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,천호119안전센터,"2016-12-19 19:00","지리산흑돼지유황오리 (강동구 올림픽로92길58)","부서원 간담회","2팀장 외 14명",카드,385000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,천호119안전센터,"2016-12-19 12:33","무등골 감자탕 (강동구 진황도로 33)","의용소방대원 사기직작 간담회","센터장 외 5명",카드,100000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,천호119안전센터,"2016-12-14 12:30","무등골 감자탕 (강동구 진황도로 33)","의용소방대원 사기직작 간담회","센터장 외 4명",카드,100000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,현장대응단,"2016-12-28 20:28","토지골 (강동구 성내로9길 49)","현장대응단 부서간담회 실시","현장대응단장 외 14명",카드,300000
