nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,exec_dt,exec_loc,target_nm,payment_method,exec_amount
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"현업-우수부서 격려 등","행정국 총무과","2016-07-29 15:29","빚은(중구 다동길)","시정 비서 및 보좌 추진 노고 직원 격려","직원 20명",카드,177000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"현업-우수부서 격려 등","행정국 총무과","2016-07-22 07:28","치보빌(영등포구 당산동가)","찾아가는 동주민센터 연석회의 참석자 격려","직원 32명",카드,481000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"현업-우수부서 격려 등","행정국 총무과","2016-07-21 12:17","신가원설렁탕(중구 을지로길)","시정 시장실 직원 격려 및 오찬 간담회","시장 등 38명",카드,480000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"현업-우수부서 격려 등","행정국 총무과","2016-07-20 16:18","피자에땅(종로구 창경궁로)","시정 현안업무 추진 노고 직원 격려","직원 38명",카드,283900
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"현업-우수부서 격려 등","행정국 총무과","2016-07-20 13:19","낙산냉면(종로구 지붕로길)","시정 도시재생 추진 노고 직원 격려","시장 등 19명",카드,430000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"현업-우수부서 격려 등","행정국 총무과","2016-07-07 17:23","오리마당(중구 세종대로길)","공용차량 운영 및 지원 노고 직원 격려","직원 30명",카드,300000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"현업-우수부서 격려 등","행정국 총무과","2016-07-05 16:40","피자에땅(중구 중림로)","폭염 및 폭우 등 재난 비상근무 직원 격려","직원 20명",카드,185500
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"현업-우수부서 격려 등","행정국 총무과","2016-07-23 00:00",-,"사망 직원 유족위로금 지급","직원 1명",현금,1000000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-22 09:30",서울시청구내식당,"시정 대한노인회 노인대학장 간담회","시장 등 28명",카드,450000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-09 01:21","BRASSERIE 9(태국)","동남아(태국) 순방 관련 업무협의 간담회","시장 등 6명",카드,129550
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-30 20:50","몽중헌(중구 수하동)","시정 환경 정책 관련 간담회","시장 등 11명",카드,411000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-30 13:17","스시효(종로구 율곡로길)","시정 노동 정책 관련 간담회","시장 등 3명",카드,102000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-30 09:19","세븐스퀘어(중구 소공로길)","시정 정책 관련 자문 간담회","시장 등 10명",카드,380000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-29 18:12","잠보(중구 을지로길)","시정 정책 설명 등 언론 간담회","시장 등 9명",카드,354000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-29 00:00",서울시청매점,"방문민원 등 접대용품 구입",,카드,496000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-28 20:43","차이 797(중구 을지로길)","시정 정책 추진 자문 간담회","시장 등 5명",카드,162500
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-28 12:40","키사라(중구 세종대로길)","시정 유관기관 업무협의 간담회","시장 등 4명",카드,130000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-27 16:56","서울가든호텔(마포구 마포대로)","국제학술대회 재외한국어 교육자 환영오찬 지원",90명,카드,3600000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-25 20:36","유메일식(중구 순화동)","시정 정무 및 미디어 관련 업무협의","시장 등 8명",카드,296800
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-24 19:11","식객촌(종로구 종로)","시정 지방자치 협력 및 교부 관련 간담회","시장 등 7명",카드,262000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-24 12:08","나무와벽돌(종로구 북촌로길)","시정 정무 현안 관련 업무협의 간담회","시장 등 8명",카드,309300
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-23 19:16","대상해(중구 세종대로길)","시정 일정 및 의전 관련 업무협의","시장 등 6명",카드,217800
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-23 13:16","와라이(중구 을지로길)","시정 대외협력 관련 업무협의","시장 등 4",카드,122400
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-22 20:40","설가온(종로구 세종대로길)","시정 정책 현안 관련 업무협의 간담회","시장 등 11명",카드,422000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-22 06:58","만수옥(종로구 북촌로)","시정 정무 및 정책 현안 관련 업무협의","시장 등 6명",카드,210000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-21 20:21","설가온(종로구 세종대로길)","시정 정책 홍보 및 설명 등 언론 간담회","시장 등 16명",카드,470000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-21 09:23",시청구내식당,"시정 노동 정책 관련 자문 간담회","시장 등 8명",카드,320000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-20 20:18","몽중헌(종로구 화동)","시정 현안 관련 업무협의 간담회","시장 등 6명",카드,226000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-19 19:19","아티제(마포구 양화로길)","시정 주요 행사 일정 관련 업무협의","시장 등 3명",카드,76000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-19 09:20","무라사키(중구 소공로길)","시정 찾아가는 동주민센터 관련 업무협의","시장 등 10명",카드,400000
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-17 19:07","발우공양(중구 을지로길)","시정 정책 추진 법률 자문 간담회","시장 등 8명",카드,286200
10098309,"2016년 7월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/10098309,서울시본청,서울특별시장,,,,2016,7,380200000,142758000,"시정 관련 간담회 등","행정국 총무과","2016-07-16 19:04","파로(중구 을지로길)","시정 정책 현안 자문 간담회","시장 등 7명",카드,270000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-31 19:19","라칸티나(중구 을지로19)","우이-신설 경전철 사업 추진 관련 간담회","행정1부시장 등 4명",카드,137100
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-30 13:27","동호민물장어(중구 세종대로)","노후경유차 운행제한 추진 관련 간담회","행정1부시장 등 3명",카드,120000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-29 20:41","몽중헌(종로구 화동)","도농상생 먹거리 마스터플랜 수립 관련 의견청취","행정1부시장 등 4명",카드,159400
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-29 13:58","서울시청매점(중구 덕수궁길)","부시장실 운영 다과 및 물품 구입",,카드,400000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-29 13:38","서울시청구내식당(중구 세종대로)","시정현안 회의용 간식류 구입",,카드,132000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-29 12:57","금강산(중구 세종대로)","서울시민카드 사업 추진 관계관 간담회","행정1부시장 등 9명",카드,225000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-29 11:30","(주)한국야쿠르트(용산구 한강대로)","시정현안 회의용 음료 구입",,카드,126000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-28 20:36","훈민정(중구 서소문동)","예술인 활동지원 관련 관계관 의견청취","행정1부시장 등 7명",카드,243000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-28 12:43","오륙도(중구 다동)","노동혁신 종합계획 수립 관련 의견청취","행정1부시장 등 5명",카드,114000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-27 20:03","리틀타이(중구 세종대로)","걷는도시 서울 사업 추진 관계관 간담회","행정1부시장 등 3명",카드,91000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-27 12:30","시별리사리원(종로구 종로3길)","서울혁신파크 운영현안 공유 간담회","행정1부시장 등 4명",카드,145500
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-26 20:32","해우리 무교점(중구 남대문로)","시정 현안 관련 부시장단 간담회","행정1부시장 등 5명",카드,199000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-25 20:42","라그릴리아(종로구 종로1가)","박물관 건립 추진현안 조정 간담회","행정1부시장 등 5명",카드,168400
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-25 20:39","투뿔등심(중구 세종대로)","대기질 개선대책 추진 관계관 격려","기후환경본부장 등 5명",카드,190000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-25 15:12",서울시청구내식당(간담회장),"정례간부 회의용 음료 및 과일 구입",,카드,420000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-25 12:39","열빈 광화문점(중구 태평로1가)","기후환경 분야 현안 공유 간담회","행정1부시장 등 6명",카드,150000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-25 11:49","풀무원 중구오피스(중구 세종대로)","내방객 제공용 음료 및 다과 구입",,카드,226800
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-24 20:33","메이징에이(중구 세종대로)","시민안전 혁신대책 TF 운영 관련 간담회","행정1부시장 등 3명",카드,78500
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-24 12:42","일품당 샤브샤브(종로구 당주동)","임시정부 기념관 건립 추진 관련 의견청취","행정1부시장 등 3명",카드,70000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-22 20:16","키사라 광화문(중구 세종대로)","동대문주차장 현안 관련 관계관 간담회","행정1부시장 등 6명",카드,222000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-22 13:12","라칸티나(중구 을지로19)","협치서울 추진 관련 관계관 간담회","행정1부시장 등 6명",카드,240000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-21 19:39","브라세리인스페이스(종로구 율곡로)","투자기관 채무관리 관련 관계관 간담회","행정1부시장 등 5명",카드,183000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-21 12:46","싱카이 광화문(중구 세종대로)","청년활동 지원정책 현안 조정 간담회","행정1부시장 등 5명",카드,170000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-20 21:08","동원참치(중구 세종대로)","시정현안 관련 기자 간담회","행정1부시장 등 8명",카드,292000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-20 20:47","설가온(종로구 세종로)","찾아가는 동주민센터 2단계사업 추진 관계관 격려","복지기획관 등 10명",카드,390000
9294075,"2016년 7월 행정1부시장 업무추진비 집행내역",http://opengov.seoul.go.kr/public/9294075,서울시본청,행정1부시장,,,,2016,7,,,"시정 관련 간담회 등",행정1부시장,"2016-07-20 12:45","춘산(중구 태평로1가)","한양도성 현지실사 대비 관계관 간담회","행정1부시장 등 5명",카드,182900
