nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
19468736,"2019년 12월 사업소 서울공예박물관 총무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468736,사업소,서울공예박물관,총무과,,,2019,12,,,,"공예박물관 총무과","2019-12-09 13:08","창고43(중구 서소문로120)  / 제로페이","현안업무추진 직원 격려간담회","교육홍보과 직원 3명",카드,21000
19468736,"2019년 12월 사업소 서울공예박물관 총무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468736,사업소,서울공예박물관,총무과,,,2019,12,,,,"공예박물관 총무과","2019-12-06 13:43","광화문특고기(중구 서소문로 134-6 ) / 제로페이","부서운영업무추진비(직원사기진작 간담회) 지급","공예박물관 직원 30명",카드,495000
19468736,"2019년 12월 사업소 서울공예박물관 총무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468736,사업소,서울공예박물관,총무과,,,2019,12,,,,"공예박물관 총무과","2019-12-05 09:15","다락(중구 덕수궁길 15) / 제로페이","부서운영업무추진비(직원사기진작 간담회) 지급","공예박물관 직원 5명",카드,15000
19468736,"2019년 12월 사업소 서울공예박물관 총무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468736,사업소,서울공예박물관,총무과,,,2019,12,,,,"공예박물관 총무과","2019-12-04 20:14","주식회사 이남장(강남구 봉은사로108길 21)","부서운영업무추진비(수집연구과 직원사기진작 간담회) 지급","공예박물관 직원 8명",카드,115000
19468736,"2019년 12월 사업소 서울공예박물관 총무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468736,사업소,서울공예박물관,총무과,,,2019,12,,,,"공예박물관 총무과","2019-12-04 11:51","유림분식집(중구 서소문로 139-1) / 제로페이","현안업무추진 직원 격려간담회","공예박물관 직원 11명",카드,114500
19468736,"2019년 12월 사업소 서울공예박물관 총무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468736,사업소,서울공예박물관,총무과,,,2019,12,,,,"공예박물관 총무과","2019-12-02 20:26","바닷가작은부엌 덕수궁점(중구 덕수궁길 7) / 제로페이","서울공예박물관 공예작품설치 지명공모 작품 심사위원회","관장 등 20명",카드,390000
19480900,"2019년 12월 사업소 서부공원녹지사업소 환경보전과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19480900,사업소,서부공원녹지사업소,환경보전과,,,2019,12,,,,"푸른도시국 서부공원녹지사업소 환경보전과","2019-12-30 18:10",정주수산,"부서회식비용 지급","환경보전과장 외 13인",카드,300000
19480900,"2019년 12월 사업소 서부공원녹지사업소 환경보전과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19480900,사업소,서부공원녹지사업소,환경보전과,,,2019,12,,,,"푸른도시국 서부공원녹지사업소 환경보전과","2019-12-20 13:51",가마솥순대,"업무 협의 간담회 식대 지급","환경보전과장 외 29명",카드,240000
19480900,"2019년 12월 사업소 서부공원녹지사업소 환경보전과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19480900,사업소,서부공원녹지사업소,환경보전과,,,2019,12,,,,"푸른도시국 서부공원녹지사업소 환경보전과","2019-12-19 14:02",다농마트,"업무 협의 간담회 다과회 물품 구매","환경보전과장 외 26명",카드,289560
19480900,"2019년 12월 사업소 서부공원녹지사업소 환경보전과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19480900,사업소,서부공원녹지사업소,환경보전과,,,2019,12,,,,"푸른도시국 서부공원녹지사업소 환경보전과","2019-12-19 17:27",남도토종돼지갈비,"환경관리팀 퇴직공무직 직원 격려 간담회 식비","공무직 16명",카드,280000
19480900,"2019년 12월 사업소 서부공원녹지사업소 환경보전과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19480900,사업소,서부공원녹지사업소,환경보전과,,,2019,12,,,,"푸른도시국 서부공원녹지사업소 환경보전과","2019-12-12 12:39",학온추어탕,"소장님과 환경보전과 직원 간담회","서부공원녹지사업소장 외 8인",카드,70000
19480900,"2019년 12월 사업소 서부공원녹지사업소 환경보전과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19480900,사업소,서부공원녹지사업소,환경보전과,,,2019,12,,,,"푸른도시국 서부공원녹지사업소 환경보전과","2019-12-10 14:27",전주식당,"직원간 소통 및 격려 회식 비용 지급","환경보전과장 외 8명",카드,350000
19300166,"2019년 12월 사업소 서울역사박물관 학예연구부 유물관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19300166,사업소,서울역사박물관,학예연구부,유물관리과,,2019,12,175000,175000,,"서울역사박물관 유물관리과","2019-12-06 13:54","홈플러스 광화문점(종로구 새문안로 91)","부서운영에 필요한 물품","유물관리과장 한은희외 8명",카드,175000
19380900,"2019년 12월 사업소 상수도사업본부 본부 안전총괄과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19380900,사업소,상수도사업본부,본부,안전총괄과,,2019,12,,,,"상수도사업본부 안전총괄과","2019-12-18 12:37","적사부(중구 청파로 461)","2020년 업무계획에 따른 간담회","안전총괄과장 외 9명",제로페이,146000
19468298,"2019년 12월 서울시본청 스마트도시정책관 정보통신보안담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468298,서울시본청,스마트도시정책관,정보통신보안담당관,,,2019,12,,,,"스마트도시정책관  정보통신보안담당관","2019-12-06 11:10","해피머니아이엔씨 (성남시 판교로)","직원 생일 선물 문화상품권 구매","정보통신보안담당관 전직원",카드,257400
19468298,"2019년 12월 서울시본청 스마트도시정책관 정보통신보안담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468298,서울시본청,스마트도시정책관,정보통신보안담당관,,,2019,12,,,,"스마트도시정책관  정보통신보안담당관","2019-12-06 11:10","해피머니아이엔씨 (성남시 판교로)","직원 생일 선물 문화상품권 구매","정보통신보안담당관 전직원",카드,15600
19468298,"2019년 12월 서울시본청 스마트도시정책관 정보통신보안담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468298,서울시본청,스마트도시정책관,정보통신보안담당관,,,2019,12,,,,"스마트도시정책관  정보통신보안담당관","2019-12-24 15:04","시청매점 (중구 덕수궁길)","부서 종무식 다과 구매","정보통신보안담당관 전직원",카드,190000
19468298,"2019년 12월 서울시본청 스마트도시정책관 정보통신보안담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468298,서울시본청,스마트도시정책관,정보통신보안담당관,,,2019,12,,,,"스마트도시정책관  정보통신보안담당관","2019-12-26 11:21","파리바게뜨 (중구 서소문로)","부서 종무식 다과 구매","정보통신보안담당관 전직원",카드,130000
19468298,"2019년 12월 서울시본청 스마트도시정책관 정보통신보안담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468298,서울시본청,스마트도시정책관,정보통신보안담당관,,,2019,12,,,,"스마트도시정책관  정보통신보안담당관","2019-12-24 15:04","시청매점 (중구 덕수궁길)","부서운영 커피 등 구입","정보통신보안담당관 전직원",카드,57870
19468298,"2019년 12월 서울시본청 스마트도시정책관 정보통신보안담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468298,서울시본청,스마트도시정책관,정보통신보안담당관,,,2019,12,,,,"스마트도시정책관  정보통신보안담당관","2019-12-24 11:13","시청매점 (중구 덕수궁길)","공공와이파이 구축관련 간담회비 지급","정보통신보안담당관 외 8명",카드,59000
19468298,"2019년 12월 서울시본청 스마트도시정책관 정보통신보안담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468298,서울시본청,스마트도시정책관,정보통신보안담당관,,,2019,12,,,,"스마트도시정책관  정보통신보안담당관","2019-12-23 12:32","속채생태집 (중구 남대문로)","통신인프라팀 직원소통간담회","정보통신보안담당관 외 5명",제로페이,66000
19468298,"2019년 12월 서울시본청 스마트도시정책관 정보통신보안담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468298,서울시본청,스마트도시정책관,정보통신보안담당관,,,2019,12,,,,"스마트도시정책관  정보통신보안담당관","2019-12-17 12:52","더미시청점 (중구 남대문로)","유해사이트 차단시스템 관련 간담회비 지급","정보통신보안담당관 외 3명",제로페이,27000
19468298,"2019년 12월 서울시본청 스마트도시정책관 정보통신보안담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468298,서울시본청,스마트도시정책관,정보통신보안담당관,,,2019,12,,,,"스마트도시정책관  정보통신보안담당관","2019-12-17 18:39","복성각(중구 덕수궁길)","초고속망 운영센터 관련 간담회비 지급","정보통신보안담당관 외 2명",제로페이,20000
19468298,"2019년 12월 서울시본청 스마트도시정책관 정보통신보안담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468298,서울시본청,스마트도시정책관,정보통신보안담당관,,,2019,12,,,,"스마트도시정책관  정보통신보안담당관","2019-12-16 12:30","탐앤탐스 (중구 서소문로)","와이파이운 결과보고 관련 간담회비 지급","정보통신보안담당관 외 5명",카드,25200
19468298,"2019년 12월 서울시본청 스마트도시정책관 정보통신보안담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468298,서울시본청,스마트도시정책관,정보통신보안담당관,,,2019,12,,,,"스마트도시정책관  정보통신보안담당관","2019-12-16 12:25","청송옥 (중구 서소문로)","네트워크장비 보안적합성 검증 관련 간담회비 지급","정보통신보안담당관 외 6명",카드,59500
19468298,"2019년 12월 서울시본청 스마트도시정책관 정보통신보안담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468298,서울시본청,스마트도시정책관,정보통신보안담당관,,,2019,12,,,,"스마트도시정책관  정보통신보안담당관","2019-12-09 12:22","정원 순두부 (중구 세종대로)","망분리사업 관련 간담회비 지급","정보통신보안담당관 외 5명",제로페이,57000
19468298,"2019년 12월 서울시본청 스마트도시정책관 정보통신보안담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468298,서울시본청,스마트도시정책관,정보통신보안담당관,,,2019,12,,,,"스마트도시정책관  정보통신보안담당관","2019-12-09 19:02","삼우정 (중구 서소문로)","무선AP 교체 관련 간담회비 지급","정보통신보안담당관 외 8명",제로페이,94000
19468298,"2019년 12월 서울시본청 스마트도시정책관 정보통신보안담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468298,서울시본청,스마트도시정책관,정보통신보안담당관,,,2019,12,,,,"스마트도시정책관  정보통신보안담당관","2019-12-04 13:03","대복 (중구 세종대로)","행정정보통신 유지보수 관련 간담회비 지급","정보통신보안담당관 외 3명",제로페이,114000
19468298,"2019년 12월 서울시본청 스마트도시정책관 정보통신보안담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468298,서울시본청,스마트도시정책관,정보통신보안담당관,,,2019,12,,,,"스마트도시정책관  정보통신보안담당관","2019-12-04 09:34","다락 (중구 덕수궁길)","유해사이트 차단시스템 운영관련 간담회비 지급","정보통신보안담당관 외 3명",제로페이,11000
19468298,"2019년 12월 서울시본청 스마트도시정책관 정보통신보안담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19468298,서울시본청,스마트도시정책관,정보통신보안담당관,,,2019,12,,,,"스마트도시정책관  정보통신보안담당관","2019-12-02 12:19","구팡동할매보쌈 (중구 서소문로)","망분리사업 관련 간담회비 지급","정보통신보안담당관 외 6명",제로페이,160000
19405189,"2019년 12월 사업소 상수도사업본부 강북아리수정수센터 원수관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19405189,사업소,상수도사업본부,강북아리수정수센터,원수관리과,,2019,12,,,,"강북아리수   정수센터      원수관리과","2019-12-19 13:50","주)에스엠모던라이프 남양주시 수레로 214",부서운영물품구매(커피외7종),원수관리과직원19명,카드,135670
19405189,"2019년 12월 사업소 상수도사업본부 강북아리수정수센터 원수관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19405189,사업소,상수도사업본부,강북아리수정수센터,원수관리과,,2019,12,,,,"강북아리수   정수센터      원수관리과","2019-12-18 12:00","할메순대국 경기 남양주시 덕소로 116","직원격려중식제공(동절기대비 시설물종합점검)",원수관리과직원7명,카드,51600
19405189,"2019년 12월 사업소 상수도사업본부 강북아리수정수센터 원수관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19405189,사업소,상수도사업본부,강북아리수정수센터,원수관리과,,2019,12,,,,"강북아리수   정수센터      원수관리과","2019-12-11 14:58","주)에스엠모던라이프 남양주시 수레로 214",부서운영물품구매(생강차10종),원수관리과직원19명,카드,189800
19417014,"2019년 12월 소방재난본부(소방서) 119특수구조단 소방항공대 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19417014,소방재난본부(소방서),119특수구조단,소방항공대,,,2019,12,,,,소방항공대,"2019-12-18 20:48","케렌시아(강서구 마곡동)","부서운영 간담회",신용선등8명,제로페이,229000
19417014,"2019년 12월 소방재난본부(소방서) 119특수구조단 소방항공대 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19417014,소방재난본부(소방서),119특수구조단,소방항공대,,,2019,12,,,,소방항공대,"2019-12-10 15:43","이마트 (강서구 가양동)",커피및차류구매,전직원,카드,138620
19417015,"2019년 12월 소방재난본부(소방서) 119특수구조단 소방항공대 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/19417015,소방재난본부(소방서),119특수구조단,소방항공대,,,2019,12,,,,소방항공대,"2019-12-13 12:23","서민한우 (강서구 외발산동)","유관기관 간담회","119특수구조단장등 11명(내부 7명,외부 4명)",카드,300000
19417018,"2019년 12월 사업소 동부공원녹지사업소 서울숲공원지원과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19417018,사업소,동부공원녹지사업소,서울숲공원지원과,,,2019,12,250000,,,"푸른도시국 동부공원녹지사업소 서울숲공원지원과","2019-12-18 12:09",미가,"직원격려 등 중식","직원 8명 및 공무직 16명총 24명",카드,93000
19417018,"2019년 12월 사업소 동부공원녹지사업소 서울숲공원지원과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19417018,사업소,동부공원녹지사업소,서울숲공원지원과,,,2019,12,250000,,,"푸른도시국 동부공원녹지사업소 서울숲공원지원과","2019-12-17 13:46",먹깨비식당,"직원격려 등 중식","직원 8명 및 공무직 16명총 24명",카드,153000
19432336,"2019년 12월 사업소 중부공원녹지사업소 공원여가과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19432336,사업소,중부공원녹지사업소,공원여가과,,,2019,12,,,,"중부공원녹지사업소  공원여가과","2019-12-24 14:31","도미노피자 옥수점 (성동구 독서당로212 옥수동)","부서운영 다과 구매","공원여가과 직원  등 15명 (프로그램 참여학생 14명)",카드,103680
19432336,"2019년 12월 사업소 중부공원녹지사업소 공원여가과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19432336,사업소,중부공원녹지사업소,공원여가과,,,2019,12,,,,"중부공원녹지사업소  공원여가과","2019-12-09 18:35","길목에서(중구퇴계로44길 29)","공원사진사 3기 교육생 간담회","공원여가과 직원 등 21명 (직원 3명, 교육생 18명)",카드,77000
19433878,"2019년 12월 서울시본청 도시재생실 광화문광장추진단 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19433878,서울시본청,도시재생실,광화문광장추진단,,,2019,12,,,,"도시재생실 광화문광장추진단","2019-12-23 22:46","만선(김성관, 중구 남대문로9길, 39)","후속소통방안논의 간담회","광화문광장추진단장 외 11명",카드,175000
19433878,"2019년 12월 서울시본청 도시재생실 광화문광장추진단 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19433878,서울시본청,도시재생실,광화문광장추진단,,,2019,12,,,,"도시재생실 광화문광장추진단","2019-12-24 12:22","남산복집(김정희, 중구 무교동 1번지 지하103호)","보행환경개선사업관련논이 간담회","광화문광장사업반장 외 4명",카드,100000
19433878,"2019년 12월 서울시본청 도시재생실 광화문광장추진단 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19433878,서울시본청,도시재생실,광화문광장추진단,,,2019,12,,,,"도시재생실 광화문광장추진단","2019-12-24 12:51","오후청(정관숙, 중구 남대문로1길 26-10)","광화문광장기록화 및 아카이빙 관련 논의간담회","광화문광장추진단장 외 3명",카드,73000
19433878,"2019년 12월 서울시본청 도시재생실 광화문광장추진단 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19433878,서울시본청,도시재생실,광화문광장추진단,,,2019,12,,,,"도시재생실 광화문광장추진단","2019-12-24 14:23","오!한우 오!장어(김영민, 중구 을지로3길 21)","시민참여단 소그룹운영방안 논의간담회","광화문광장기획반장 외 3명",카드,42000
19433878,"2019년 12월 서울시본청 도시재생실 광화문광장추진단 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19433878,서울시본청,도시재생실,광화문광장추진단,,,2019,12,,,,"도시재생실 광화문광장추진단","2019-12-23 12:40","영덕회식당(문춘화, 중구 무교동1 효령빌딩101))","부서현안조정회의논의 간담회","광화문광장추진단장 외 5명",카드,84000
19433878,"2019년 12월 서울시본청 도시재생실 광화문광장추진단 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19433878,서울시본청,도시재생실,광화문광장추진단,,,2019,12,,,,"도시재생실 광화문광장추진단","2019-12-23 09:49","서울특별시립 장애인생산품판매시설(이상익, 양천구 목동서로33)","현안조정회의 준비 간담회","광화문광장기획반장 외 1명",카드,7000
19433878,"2019년 12월 서울시본청 도시재생실 광화문광장추진단 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19433878,서울시본청,도시재생실,광화문광장추진단,,,2019,12,,,,"도시재생실 광화문광장추진단","2019-12-20 12:15","이북만두(장윤섭, 중구 무교로 17-13)","설계사 합동 워크숍 준비 간담회","광화문광장사업반장 외 6명",제로페이,90000
