nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
18357997,"2019년 7월 사업소 인재개발원 인재양성과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357997,사업소,인재개발원,인재양성과,,,2019,7,,,,"인재개발원 인재양성과","2019-07-22 12:57","장강 (서초구 남부순환로)","제3기 6급 승진리더과정 입교식 관련 간담회","인재양성과장 외 6명",제로페이,51000
18357997,"2019년 7월 사업소 인재개발원 인재양성과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357997,사업소,인재개발원,인재양성과,,,2019,7,,,,"인재개발원 인재양성과","2019-07-19 12:47","낙지촌 (관악구 남현1길)","하반기 재직자 단기과정 운영 검토회의 관련 간담회","인재양성과장 외 5명",제로페이,156000
18357997,"2019년 7월 사업소 인재개발원 인재양성과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357997,사업소,인재개발원,인재양성과,,,2019,7,,,,"인재개발원 인재양성과","2019-07-18 12:24","해담 (서초구 사임당로)","투자출연기관 신임자과정 운영관련 간담회","인재양성과장 외 5명",제로페이,72000
18357997,"2019년 7월 사업소 인재개발원 인재양성과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357997,사업소,인재개발원,인재양성과,,,2019,7,,,,"인재개발원 인재양성과","2019-07-17 11:53","궁순대국 (서초구 남부순환로)","재난안전실무 과정 운영 관련 간담회","교육운영팀장 외 4명",제로페이,38000
18357997,"2019년 7월 사업소 인재개발원 인재양성과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357997,사업소,인재개발원,인재양성과,,,2019,7,,,,"인재개발원 인재양성과","2019-07-17 12:34","치뽈라 (서초구 방배중앙로)","제7기 팀장리더십 과정 운영 관련 간담회","인재양성과장 외 5명",제로페이,121000
18357997,"2019년 7월 사업소 인재개발원 인재양성과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357997,사업소,인재개발원,인재양성과,,,2019,7,,,,"인재개발원 인재양성과","2019-07-15 12:39","메기대감 (서초구 남부순환로)","2019년 하반기 재직자과정 운영 관련 간담회","인재양성과장 외 6명",제로페이,118000
18357997,"2019년 7월 사업소 인재개발원 인재양성과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357997,사업소,인재개발원,인재양성과,,,2019,7,,,,"인재개발원 인재양성과","2019-07-11 12:29","예촌 (서초구 서운로)","재직자 단기과정 현장학습 차량운행 관련 간담회","인재양성과장 외 6명",제로페이,203000
18357997,"2019년 7월 사업소 인재개발원 인재양성과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357997,사업소,인재개발원,인재양성과,,,2019,7,,,,"인재개발원 인재양성과","2019-07-08 12:12","육대장 (서초구 남부순환로)","2019년 하반기 핵심가치교육 운영 관련 간담회","인재양성과장 외 4명",제로페이,62000
18357997,"2019년 7월 사업소 인재개발원 인재양성과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357997,사업소,인재개발원,인재양성과,,,2019,7,,,,"인재개발원 인재양성과","2019-07-01 12:26","이목배나무골 (강남구 강남대로)","6월 재직자과정 운영 검토회의 관련 간담회","교육운영팀장 외 4명",카드,108000
18357996,"2019년 7월 서울시본청 지역발전본부 서북권사업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357996,서울시본청,지역발전본부,서북권사업과,,,2019,7,,,,서북권사업과,"2019-07-23 15:23","서울시청 매점 중구 덕수궁길 7","내방객 등을 위한 커피류 등 구입비 지급","서북권사업과 전 직원",카드,100000
18357996,"2019년 7월 서울시본청 지역발전본부 서북권사업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357996,서울시본청,지역발전본부,서북권사업과,,,2019,7,,,,서북권사업과,"2019-07-03 13:40","서울시청 매점 중구 덕수궁길 7","탕비실 소모품 구입비 지급","서북권사업과 전 직원",카드,150000
18357996,"2019년 7월 서울시본청 지역발전본부 서북권사업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357996,서울시본청,지역발전본부,서북권사업과,,,2019,7,,,,서북권사업과,"2019-07-25 12:28","고바우 중구 무교로 32","서북권종합발전계획 관련 간담회비 지급","서북권사업과장 외 4명",제로페이,52000
18357996,"2019년 7월 서울시본청 지역발전본부 서북권사업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357996,서울시본청,지역발전본부,서북권사업과,,,2019,7,,,,서북권사업과,"2019-07-24 12:15","소라 중구 다동길 17","2020년도 신규사업 관련 간담회비 지급","서북권사업과장 외 8명",제로페이,67000
18357996,"2019년 7월 서울시본청 지역발전본부 서북권사업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357996,서울시본청,지역발전본부,서북권사업과,,,2019,7,,,,서북권사업과,"2019-07-18 12:04","구이구이 중구 을지로1가 6","신규직원 발령에 따른 부서 소통 간담회비 지급","서북권사업과장 외 7명",제로페이,112000
18357996,"2019년 7월 서울시본청 지역발전본부 서북권사업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357996,서울시본청,지역발전본부,서북권사업과,,,2019,7,,,,서북권사업과,"2019-07-08 19:49","용궁해물샤브킹 중구 을지로1길 46","변상금 부과 소송 관련 간담회비 지급","서북권사업과장 외 5명",제로페이,136000
18357996,"2019년 7월 서울시본청 지역발전본부 서북권사업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357996,서울시본청,지역발전본부,서북권사업과,,,2019,7,,,,서북권사업과,"2019-07-05 11:56","원주추어탕 중구 무교로 17-27","인사발령에 따른 업무보고 후 간담회비 지급","서북권사업과장 외 4명",제로페이,50000
18357996,"2019년 7월 서울시본청 지역발전본부 서북권사업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357996,서울시본청,지역발전본부,서북권사업과,,,2019,7,,,,서북권사업과,"2019-07-05 19:33","부민옥 중구 다동길 24-12","인사발령에 따른 업무 인수인계 간담회비 지급","서북권사업과장 외 5명",카드,104000
18357996,"2019년 7월 서울시본청 지역발전본부 서북권사업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357996,서울시본청,지역발전본부,서북권사업과,,,2019,7,,,,서북권사업과,"2019-07-04 12:06","중국성 중구 다동길 16","서북권사업과 추진 사업 관련 간담회비 지급","서북권사업과장 외 5명",제로페이,54000
18357996,"2019년 7월 서울시본청 지역발전본부 서북권사업과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18357996,서울시본청,지역발전본부,서북권사업과,,,2019,7,,,,서북권사업과,"2019-07-02 15:04","엔제리너스 중구 무교로 11","직원 격려 차담회비 지급","서북권사업과장 외 3명",제로페이,26000
18357995,"2019년 7월 서울시본청 여성가족정책실 아이돌봄담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18357995,서울시본청,여성가족정책실,아이돌봄담당관,,,2019,7,,,,"여성가족정책실 아이돌봄담당관","2019-07-04 13:11","던킨-비알코리아(주)시청역점(중구 세종대로 93)","부서 직원 격려를 위한 다과 비용 지급","아이돌봄담당관 직원 14명",카드,25950
18357995,"2019년 7월 서울시본청 여성가족정책실 아이돌봄담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18357995,서울시본청,여성가족정책실,아이돌봄담당관,,,2019,7,,,,"여성가족정책실 아이돌봄담당관","2019-07-04 12:33","롯데쇼핑㈜( 중구 소공동)","부서 내방객 제공용 다과(차류) 구입 비용 지급","아이돌봄담당관 내방객 30 여 명",카드,70000
18357995,"2019년 7월 서울시본청 여성가족정책실 아이돌봄담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18357995,서울시본청,여성가족정책실,아이돌봄담당관,,,2019,7,,,,"여성가족정책실 아이돌봄담당관","2019-07-18 10:21","파리바게뜨 무교YG타워점(중구 남대문로9길 40)","부서 직원 격려를 위한 다과 구입 비용 지급","아이돌봄담당관 직원 18명",카드,21100
18357995,"2019년 7월 서울시본청 여성가족정책실 아이돌봄담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18357995,서울시본청,여성가족정책실,아이돌봄담당관,,,2019,7,,,,"여성가족정책실 아이돌봄담당관","2019-07-29 12:25","구이구이(중구 을지로 6)","육아공동체 지원 관련 간담회 개최 비용 지급","아이돌봄담당관 외 5명",제로페이,75000
18357995,"2019년 7월 서울시본청 여성가족정책실 아이돌봄담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18357995,서울시본청,여성가족정책실,아이돌봄담당관,,,2019,7,,,,"여성가족정책실 아이돌봄담당관","2019-07-26 12:53","더테이블한정식( 중구 세종대로 124)","거점형 키움센터 1호 설치 관련 간담회 개최 비용 지급","여성가족정책실장 외 9명",제로페이,210000
18357995,"2019년 7월 서울시본청 여성가족정책실 아이돌봄담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18357995,서울시본청,여성가족정책실,아이돌봄담당관,,,2019,7,,,,"여성가족정책실 아이돌봄담당관","2019-07-16 22:06","순남시래기 시청역점(중구 세종대로 68)","현안업무 추진 직원 격려를 위한 간담회 개최 비용 지급","아이돌봄담당관 외 16명",제로페이,170000
18357995,"2019년 7월 서울시본청 여성가족정책실 아이돌봄담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18357995,서울시본청,여성가족정책실,아이돌봄담당관,,,2019,7,,,,"여성가족정책실 아이돌봄담당관","2019-07-17 12:17","현대칼국수(중구 태평로 2가 69-3)","온마을추진지원단 실무협의를 위한 간담회 비용 지급","아이돌봄담당관 외 5명",제로페이,45500
18357995,"2019년 7월 서울시본청 여성가족정책실 아이돌봄담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18357995,서울시본청,여성가족정책실,아이돌봄담당관,,,2019,7,,,,"여성가족정책실 아이돌봄담당관","2019-07-18 12:17","교동전선생(종로구 새문안로5가길 3)","우리동네키움센터 홍보리플릿 제작 관련 간담회 개최비용 지급","아이돌봄담당관 외 10명",제로페이,108000
18357995,"2019년 7월 서울시본청 여성가족정책실 아이돌봄담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18357995,서울시본청,여성가족정책실,아이돌봄담당관,,,2019,7,,,,"여성가족정책실 아이돌봄담당관","2019-07-16 12:36","더테이블한정식(중구 세종대로 124)","우리동네키움센터 콘텐츠 용역 관련 간담회 개최 비용 지급","아이돌봄담당관 외 4명",제로페이,50000
18357995,"2019년 7월 서울시본청 여성가족정책실 아이돌봄담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18357995,서울시본청,여성가족정책실,아이돌봄담당관,,,2019,7,,,,"여성가족정책실 아이돌봄담당관","2019-07-12 14:11","행복플러스가게 서울시청점(중구 세종대로 110)","지역아동센터 자치구대표 간담회 개최 비용 지급","아이돌봄담당관 외 2명",제로페이,1900
18357995,"2019년 7월 서울시본청 여성가족정책실 아이돌봄담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18357995,서울시본청,여성가족정책실,아이돌봄담당관,,,2019,7,,,,"여성가족정책실 아이돌봄담당관","2019-07-12 13:55","무교동유정낙지(중구 세종대로21길 22)","자치구 대표 지역아동센터장 간담회 비용 지급","아이돌봄정책팀장 외 3명",제로페이,45000
18357995,"2019년 7월 서울시본청 여성가족정책실 아이돌봄담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18357995,서울시본청,여성가족정책실,아이돌봄담당관,,,2019,7,,,,"여성가족정책실 아이돌봄담당관","2019-07-15 12:39","우도일식(중구 세종대로 124)","지역아동센터 협의체 간담회 비용 지급","아이돌봄정책팀장 외 5명",제로페이,105000
18357995,"2019년 7월 서울시본청 여성가족정책실 아이돌봄담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18357995,서울시본청,여성가족정책실,아이돌봄담당관,,,2019,7,,,,"여성가족정책실 아이돌봄담당관","2019-07-09 12:26","뚜리삼(산채향,흑돈)(중구 청계천로 8)","동주민센터 내 아동돌봄센터 설치 관련 간담회 개최 비용 지급","아이돌봄정책팀장 외 4명",제로페이,90000
18357995,"2019년 7월 서울시본청 여성가족정책실 아이돌봄담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18357995,서울시본청,여성가족정책실,아이돌봄담당관,,,2019,7,,,,"여성가족정책실 아이돌봄담당관","2019-07-04 12:32","구이구이(중구 을지로 6)","우리동네키움센터 출결관리시스템 도입관련 간담회 개최 비용 지급","아이돌봄사업팀장 외 4명",제로페이,65000
18357995,"2019년 7월 서울시본청 여성가족정책실 아이돌봄담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18357995,서울시본청,여성가족정책실,아이돌봄담당관,,,2019,7,,,,"여성가족정책실 아이돌봄담당관","2019-07-02 12:31","무교소호정(중구 무교로 17-25)","지역아동센터 협의체 운영 관련 간담회 비용 지급","아이돌봄정책팀장 외 10명",제로페이,287000
18357994,"2019년 7월 사업소 은평병원 간호부 간호과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18357994,사업소,은평병원,간호부,간호과,,2019,7,,,,은평병원간호부,"2019-07-18 12:00","산도토리임자탕(은평구 서오릉로9-13)","7월 감염관리직원 격려 간담회비 지급","간호6급 정○○외 5명",카드,52000
18357994,"2019년 7월 사업소 은평병원 간호부 간호과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18357994,사업소,은평병원,간호부,간호과,,2019,7,,,,은평병원간호부,"2019-07-18 18:00","이복례아구동태찜탕(은평구 응암로310)","7월 24시간진료실 근무직원 격려 간담회비 지급","간호6급 정○○외 19명",카드,200000
18357994,"2019년 7월 사업소 은평병원 간호부 간호과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18357994,사업소,은평병원,간호부,간호과,,2019,7,,,,은평병원간호부,"2019-07-16 12:00","홍샌집(은평구 은평로 167,2층)","7월 전출직원 격려 간담회비 지급","간호6급 김○○외 9명",카드,135000
18357994,"2019년 7월 사업소 은평병원 간호부 간호과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18357994,사업소,은평병원,간호부,간호과,,2019,7,,,,은평병원간호부,"2019-07-15 16:30","신비로마트(은평구 응암로22길 22-1)","7월 병동 교대근무 직원 격려 컵라면류 구입비 지급","간호6급 장○○외 107명",카드,250000
18357994,"2019년 7월 사업소 은평병원 간호부 간호과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18357994,사업소,은평병원,간호부,간호과,,2019,7,,,,은평병원간호부,"2019-07-15 13:00","응명상회(서대군구 홍은동 48-84)","7월 직원격려 과일 구매비 지급","간호6급 이○○외 131명",카드,300000
18357994,"2019년 7월 사업소 은평병원 간호부 간호과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18357994,사업소,은평병원,간호부,간호과,,2019,7,,,,은평병원간호부,"2019-07-12 14:00","베이비파크(은평구 응암동 103-12)","7월 임신직원 격려 유아내의구매비 지급","간호8급 나○○외 1명",카드,49000
18357994,"2019년 7월 사업소 은평병원 간호부 간호과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18357994,사업소,은평병원,간호부,간호과,,2019,7,,,,은평병원간호부,"2019-07-10 12:00","원할머니보쌈녹번(은평구 응암동 96-1)","7월 병원의료질관리향상관리 직원 격려 간담회비 지급","간호6급 윤○○외 3명",카드,25000
18357994,"2019년 7월 사업소 은평병원 간호부 간호과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18357994,사업소,은평병원,간호부,간호과,,2019,7,,,,은평병원간호부,"2019-07-03 12:00","야미가응암점(은평구 은평로12길 11)","7월 병동감염관리직원 격려 간담회비 지급","간호6급 정○○외 4명",카드,37000
18357994,"2019년 7월 사업소 은평병원 간호부 간호과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18357994,사업소,은평병원,간호부,간호과,,2019,7,,,,은평병원간호부,"2019-07-02 20:01","홍샌집(은평구 은평로 167,2층)","7월 퇴임직원 격려 간담회비 지급","간호조무6급 이○○외 8명",카드,207000
18357417,"2019년 7월 사업소 서울역사박물관 학예연구부 청계천박물관 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18357417,사업소,서울역사박물관,학예연구부,청계천박물관,,2019,7,,,,"서울역사박물관 청계천박물관","2019-07-29 15:04","이마트 왕십리점 (성동구 왕십리광장로17)","내방인 접객 및 부서운영을 위한 물품 구입(커피 등)","청계천박물관장 등 32명 (직원7, 뉴딜일자리5, 공무촉탁직 20)",카드,174750
18338160,"2019년 7월 소방재난본부(소방서) 소방재난본부 소방감사담당관 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18338160,소방재난본부(소방서),소방재난본부,소방감사담당관,,,2019,7,,,,"소방재난본부  소방감사담당관","2019-07-22 09:49","엠엠피아이 (송파구 법원로)","민원응대용 커피 등 구매","소방감사담당관 및 방문 민원인 등",카드,254610
18338160,"2019년 7월 소방재난본부(소방서) 소방재난본부 소방감사담당관 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18338160,소방재난본부(소방서),소방재난본부,소방감사담당관,,,2019,7,,,,"소방재난본부  소방감사담당관","2019-07-15 00:25","대나무와인삼겹살 (중구 퇴계로20길 29)","소방공무원 인사이동에 따른 당면 현안업무 검토 오찬 간담회",소방감사담당관,제로페이,225000
18337870,"2019년 7월 사업소 서울식물원 식물연구과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18337870,사업소,서울식물원,식물연구과,,,2019,7,,,,"서울식물원 식물연구과","2019-07-22 19:54","아웃백 공항점(강서구 공항대로 297)","직원 격려 식사","식물연구과 주무관 등 15명",카드,427400
18337870,"2019년 7월 사업소 서울식물원 식물연구과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18337870,사업소,서울식물원,식물연구과,,,2019,7,,,,"서울식물원 식물연구과","2019-07-24 14:14","홈플러스 가양점(강서구 양천로 431)","공무직 휴게실 다과 등 구매","식물연구과 공무직(20명)",카드,202120
18337870,"2019년 7월 사업소 서울식물원 식물연구과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18337870,사업소,서울식물원,식물연구과,,,2019,7,,,,"서울식물원 식물연구과","2019-07-19 13:31","엔씨강서점(강서구 등촌동 689)","직원 격려 다과 구매","식물연구과 공무직, 기간제(65명)",카드,31800
18337870,"2019년 7월 사업소 서울식물원 식물연구과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18337870,사업소,서울식물원,식물연구과,,,2019,7,,,,"서울식물원 식물연구과","2019-07-19 11:56","도미노피자 등촌가양(강서로 447)","직원 격려 간식 구매","식물연구과 공무직, 기간제(65명)",카드,702900
18337870,"2019년 7월 사업소 서울식물원 식물연구과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18337870,사업소,서울식물원,식물연구과,,,2019,7,,,,"서울식물원 식물연구과","2019-07-15 20:20","진진 야연(마포구 월드컵북로1길)","직원 격려 식사","식물연구과 주무관 3명",카드,75000
18329131,"2019년 7월 사업소 보건환경연구원 강남농수산물검사소 업무추진비 - 기관운영 부서운영",http://opengov.seoul.go.kr/public/18329131,사업소,보건환경연구원,강남농수산물검사소,,,2019,7,,,,보건환경연구원강남농수산물검사소,"2019-07-19 15:56","롯데마트송파점(송파구 중대로 80)","강남검사소(농산물검사팀)부서운영에 따른 다과비용",농산물건사팀장등10명,카드,129650
18329131,"2019년 7월 사업소 보건환경연구원 강남농수산물검사소 업무추진비 - 기관운영 부서운영",http://opengov.seoul.go.kr/public/18329131,사업소,보건환경연구원,강남농수산물검사소,,,2019,7,,,,보건환경연구원강남농수산물검사소,"2019-07-11 15:12","롯데마트송파점(송파구 중대로 80)","강남검사소(수산물검사팀)운영에 따른 다과비용 지급",수산물검사팀장10명,카드,102000
18329131,"2019년 7월 사업소 보건환경연구원 강남농수산물검사소 업무추진비 - 기관운영 부서운영",http://opengov.seoul.go.kr/public/18329131,사업소,보건환경연구원,강남농수산물검사소,,,2019,7,,,,보건환경연구원강남농수산물검사소,"2019-07-10 13:51","수협바다마트(강서구 발산로24)","강남검사소(강서지소)운영에 따른 다과 비용","강서지소장등 7명",카드,89730
18329131,"2019년 7월 사업소 보건환경연구원 강남농수산물검사소 업무추진비 - 기관운영 부서운영",http://opengov.seoul.go.kr/public/18329131,사업소,보건환경연구원,강남농수산물검사소,,,2019,7,,,,보건환경연구원강남농수산물검사소,"2019-07-26 12:16","(주)함경도찹쌀순대(송파구 송파대로28길32)","강남검사소(수산물검사팀)업무협의 식사비용","소장등 6명",카드,57000
18329131,"2019년 7월 사업소 보건환경연구원 강남농수산물검사소 업무추진비 - 기관운영 부서운영",http://opengov.seoul.go.kr/public/18329131,사업소,보건환경연구원,강남농수산물검사소,,,2019,7,,,,보건환경연구원강남농수산물검사소,"2019-07-01 13:11","메기대감(서초구 남부순환로350길30)","강남검사소(부서장)업무협의 식사비용","소장등 4명",카드,69000
18329131,"2019년 7월 사업소 보건환경연구원 강남농수산물검사소 업무추진비 - 기관운영 부서운영",http://opengov.seoul.go.kr/public/18329131,사업소,보건환경연구원,강남농수산물검사소,,,2019,7,,,,보건환경연구원강남농수산물검사소,"2019-06-27 12:29",파란달의커피볶는집(송파대로28길16),"강남검사소(수산물검사팀)업무협의 음료 비용",소장등7명,카드,23200
18329131,"2019년 7월 사업소 보건환경연구원 강남농수산물검사소 업무추진비 - 기관운영 부서운영",http://opengov.seoul.go.kr/public/18329131,사업소,보건환경연구원,강남농수산물검사소,,,2019,7,,,,보건환경연구원강남농수산물검사소,"2019-06-28 21:55","제주집(서초구 바우뫼로6길46)","강남검사소(연구지원부)업무협의 식사 비용",소장등8명,카드,120000
18280976,"2019년 7월 사업소 도시기반시설본부 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18280976,사업소,도시기반시설본부,,,,2019,7,132000,132000,,"도시기반시설본부 시설국 안전관리과","2019-07-08 13:14","더나눔(서울성동구 성수동2가)","민원응대용 커피 등 다과류 구매",13,카드,132000
18248535,"2019년 7월 사업소 서울식물원 식물연구과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18248535,사업소,서울식물원,식물연구과,,,2019,7,,,,"서울식물원 식물연구과","2019-07-15 20:20","진진 야연(마포구 월드컵북로1길)","직원 격려 식사","식물연구과 주무관 3명",카드,75000
18209363,"2019년 7월 사업소 서울역사박물관 학예연구부 유물관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18209363,사업소,서울역사박물관,학예연구부,유물관리과,,2019,7,175000,175000,,"서울역사박물관 유물관리과","2019-07-01 00:00",커피스탑,"부서운영에 필요한 물품","유물관리과장 한은희외 8명",카드,39800
18209363,"2019년 7월 사업소 서울역사박물관 학예연구부 유물관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18209363,사업소,서울역사박물관,학예연구부,유물관리과,,2019,7,175000,175000,,"서울역사박물관 유물관리과","2019-07-10 00:00","홈플러스 광화문점","부서운영에 필요한 물품","유물관리과장 한은희외 8명",카드,135200
